Hotel Transylvania 3: Summer Vacation,Adam Sandler,Andy Samberg,Genndy Tartakovsky,Sony Pictures Animation,09/21/2018-09/27/2018,0.005543
Hotel Transylvania 3: Summer Vacation,Adam Sandler,Andy Samberg,Genndy Tartakovsky,Sony Pictures Animation,09/28/2018-10/04/2018,0.002469
Hotel Transylvania 3: Summer Vacation,Adam Sandler,Andy Samberg,Genndy Tartakovsky,Sony Pictures Animation,10/05/2018-10/11/2018,0.001354
Hotel Transylvania 3: Summer Vacation,Adam Sandler,Andy Samberg,Genndy Tartakovsky,Sony Pictures Animation,10/12/2018-10/18/2018,0.001235
How Long Will I Love U,Jiayin Lei,Liya Tong,Su Lun,Well Go USA Entertainment,05/25/2018-05/31/2018,0.001198
How Long Will I Love U,Jiayin Lei,Liya Tong,Su Lun,Well Go USA Entertainment,06/01/2018-06/07/2018,0.001534
Husband Material,Tapsee Pannu,Vicky Kaushal,Anurag Kashyap,Phantom Films,09/14/2018-09/20/2018,0.002637
Husband Material,Tapsee Pannu,Vicky Kaushal,Anurag Kashyap,Phantom Films,09/21/2018-09/27/2018,0.001216
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,03/16/2018-03/22/2018,0.134304
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,03/23/2018-03/29/2018,0.101679
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,03/30/2018-04/05/2018,0.078225
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,04/06/2018-04/12/2018,0.048564
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,04/13/2018-04/19/2018,0.029726
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,04/20/2018-04/26/2018,0.020887
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,04/27/2018-05/03/2018,0.002800
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,05/04/2018-05/10/2018,0.002832
I Can Only Imagine,J. Michael Finley,Madeline Carroll,Andrew Erwin,Lionsgate,05/11/2018-05/17/2018,0.002986
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,04/20/2018-04/26/2018,0.133991
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,04/27/2018-05/03/2018,0.027595
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,05/04/2018-05/10/2018,0.032350
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,05/11/2018-05/17/2018,0.028489
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,05/18/2018-05/24/2018,0.006465
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,05/25/2018-05/31/2018,0.003112
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,06/01/2018-06/07/2018,0.002873
I Feel Pretty,Amy Schumer,Michelle Williams,Abby Kohn,STXfilms,06/08/2018-06/14/2018,0.001218
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,01/05/2018-01/11/2018,0.016929
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,01/12/2018-01/18/2018,0.021175
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,01/19/2018-01/25/2018,0.023010
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,01/26/2018-02/01/2018,0.022713
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,02/02/2018-02/08/2018,0.027725
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,02/09/2018-02/15/2018,0.012131
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,02/16/2018-02/22/2018,0.003364
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,02/23/2018-03/01/2018,0.003446
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,03/02/2018-03/08/2018,0.004334
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,03/09/2018-03/15/2018,0.001976
I Tonya,Margot Robbie,Sebastian Stan,Craig Gillespie,NEON,03/16/2018-03/22/2018,0.001022
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,06/15/2018-06/21/2018,0.672136
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,06/22/2018-06/28/2018,0.305810
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,06/29/2018-07/05/2018,0.260472
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,07/06/2018-07/12/2018,0.158908
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,07/13/2018-07/19/2018,0.103222
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,07/20/2018-07/26/2018,0.073247
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,07/27/2018-08/02/2018,0.050874
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,08/03/2018-08/09/2018,0.037820
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,08/10/2018-08/16/2018,0.024308
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,08/17/2018-08/23/2018,0.018558
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,08/24/2018-08/30/2018,0.016375
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,08/31/2018-09/06/2018,0.034564
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,09/07/2018-09/13/2018,0.011004
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,09/14/2018-09/20/2018,0.006446
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,09/21/2018-09/27/2018,0.005379
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,09/28/2018-10/04/2018,0.002559
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,10/05/2018-10/11/2018,0.001663
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,10/12/2018-10/18/2018,0.001509
Incredibles 2,Craig T. Nelson,Holly Hunter,Brad Bird,Pixar,10/19/2018-10/25/2018,0.001028
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,01/05/2018-01/11/2018,0.164700
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,01/12/2018-01/18/2018,0.070770
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,01/19/2018-01/25/2018,0.040692
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,01/26/2018-02/01/2018,0.021757
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,02/02/2018-02/08/2018,0.014514
Insidious: The Last Key,Lin Shaye,Leigh Whannell,Adam Robitel,Universal Pictures,02/09/2018-02/15/2018,0.004376
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,03/23/2018-03/29/2018,0.015565
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,03/30/2018-04/05/2018,0.021322
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,04/06/2018-04/12/2018,0.027961
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,04/13/2018-04/19/2018,0.038406
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,04/20/2018-04/26/2018,0.029119
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,04/27/2018-05/03/2018,0.004920
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,05/04/2018-05/10/2018,0.005429
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,05/11/2018-05/17/2018,0.008334
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,05/18/2018-05/24/2018,0.001784
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,05/25/2018-05/31/2018,0.001312
Isle Of Dogs,Bryan Cranston,Koyu Rankin,Wes Anderson,Fox Searchlight Pictures,06/01/2018-06/07/2018,0.001413
Juliet Naked,Chris O'Dowd,Rose Byrne,Jesse Peretz,Lionsgate,08/24/2018-08/30/2018,0.002373
Juliet Naked,Chris O'Dowd,Rose Byrne,Jesse Peretz,Lionsgate,08/31/2018-09/06/2018,0.008808
Juliet Naked,Chris O'Dowd,Rose Byrne,Jesse Peretz,Lionsgate,09/07/2018-09/13/2018,0.005918
Juliet Naked,Chris O'Dowd,Rose Byrne,Jesse Peretz,Lionsgate,09/14/2018-09/20/2018,0.002677
Juliet Naked,Chris O'Dowd,Rose Byrne,Jesse Peretz,Lionsgate,09/21/2018-09/27/2018,0.001350
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,01/05/2018-01/11/2018,0.217062
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,01/12/2018-01/18/2018,0.174578
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,01/19/2018-01/25/2018,0.134507
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,01/26/2018-02/01/2018,0.107882
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,02/02/2018-02/08/2018,0.109485
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,02/09/2018-02/15/2018,0.069210
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,02/16/2018-02/22/2018,0.028528
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,02/23/2018-03/01/2018,0.027826
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,03/02/2018-03/08/2018,0.029355
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,03/09/2018-03/15/2018,0.020997
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,03/16/2018-03/22/2018,0.012042
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,03/23/2018-03/29/2018,0.006358
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,03/30/2018-04/05/2018,0.005511
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,04/06/2018-04/12/2018,0.002580
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,04/13/2018-04/19/2018,0.001229
Jumanji: Welcome to the Jungle,Dwayne Johnson,Kevin Hart,Jake Kasdan,Columbia Pictures,04/20/2018-04/26/2018,0.001047
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,06/22/2018-06/28/2018,0.502065
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,06/29/2018-07/05/2018,0.320771
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,07/06/2018-07/12/2018,0.154552
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,07/13/2018-07/19/2018,0.098901
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,07/20/2018-07/26/2018,0.066106
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,07/27/2018-08/02/2018,0.044045
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,08/03/2018-08/09/2018,0.027923
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,08/10/2018-08/16/2018,0.013042
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,08/17/2018-08/23/2018,0.008582
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,08/24/2018-08/30/2018,0.006799
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,08/31/2018-09/06/2018,0.014179
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,09/07/2018-09/13/2018,0.003512
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,09/14/2018-09/20/2018,0.002541
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,09/21/2018-09/27/2018,0.001979
Jurassic World: Fallen Kingdom,Chris Pratt,Bryce Dallas Howard,J.A. Bayona,Universal Pictures,09/28/2018-10/04/2018,0.001066
Justice League,Ben Affleck,Henry Cavill,Zack Snyder,Warner Bros. Pictures,01/05/2018-01/11/2018,0.003319
Justice League,Ben Affleck,Henry Cavill,Zack Snyder,Warner Bros. Pictures,01/12/2018-01/18/2018,0.001583
Justice League,Ben Affleck,Henry Cavill,Zack Snyder,Warner Bros. Pictures,01/26/2018-02/01/2018,0.002118
Justice League,Ben Affleck,Henry Cavill,Zack Snyder,Warner Bros. Pictures,02/02/2018-02/08/2018,0.001970
Justice League,Ben Affleck,Henry Cavill,Zack Snyder,Warner Bros. Pictures,02/09/2018-02/15/2018,0.001127
Kin,Myles Truitt,Jack Reynor,Jonathan Baker,21 Laps Entertainment,08/31/2018-09/06/2018,0.029701
Kin,Myles Truitt,Jack Reynor,Jonathan Baker,21 Laps Entertainment,09/07/2018-09/13/2018,0.007046
La Boda de Valentina,Kate Vernon,Ryan Carnes,Marco Polo Constandse,Pantelion Films,02/09/2018-02/15/2018,0.007703
La Boda de Valentina,Kate Vernon,Ryan Carnes,Marco Polo Constandse,Pantelion Films,02/16/2018-02/22/2018,0.001762
La Boda de Valentina,Kate Vernon,Ryan Carnes,Marco Polo Constandse,Pantelion Films,02/23/2018-03/01/2018,0.001185
Labyrinth,Ivana Baquero,Sergi López,Guillermo del Toro,Picturehouse,04/27/2018-05/03/2018,0.002478
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,01/05/2018-01/11/2018,0.012089
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,01/12/2018-01/18/2018,0.011307
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,01/19/2018-01/25/2018,0.010145
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,01/26/2018-02/01/2018,0.014306
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,02/02/2018-02/08/2018,0.014888
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,02/09/2018-02/15/2018,0.006714
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,02/16/2018-02/22/2018,0.002728
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,02/23/2018-03/01/2018,0.003794
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,03/02/2018-03/08/2018,0.003916
Lady Bird,Saoirse Ronan,Laurie Metcalf,Greta Gerwig,A24,03/09/2018-03/15/2018,0.001273
Lean on Pete,Charlie Plummer,Amy Seimetz,Andrew Haigh,A24,04/20/2018-04/26/2018,0.001588
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,06/29/2018-07/05/2018,0.001215
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,07/06/2018-07/12/2018,0.002096
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,07/13/2018-07/19/2018,0.006928
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,07/20/2018-07/26/2018,0.005381
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,07/27/2018-08/02/2018,0.003085
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,08/03/2018-08/09/2018,0.001977
Leave No Trace,Thomasin McKenzie,Ben Foster,Debra Granik,Bleecker Street,08/10/2018-08/16/2018,0.001002
Life Itself (2018),Oscar Isaac,Olivia Wilde,Dan Fogelman,FilmNation Entertainment,09/21/2018-09/27/2018,0.024042
Life Itself (2018),Oscar Isaac,Olivia Wilde,Dan Fogelman,FilmNation Entertainment,09/28/2018-10/04/2018,0.007550
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,05/11/2018-05/17/2018,0.127914
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,05/18/2018-05/24/2018,0.037732
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,05/25/2018-05/31/2018,0.032075
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,06/01/2018-06/07/2018,0.033732
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,06/08/2018-06/14/2018,0.017980
Life of the Party,Melissa McCarthy,Matt Walsh,Ben Falcone,New Line Cinema,06/15/2018-06/21/2018,0.001795
Like Arrows,Victoria Anastasi,Carter Babcock,Kevin Peeples,Fathom Events,04/27/2018-05/03/2018,0.002033
Little Italy,Hayden Christensen,Emma Roberts,Donald Petrie,Lionsgate,08/24/2018-08/30/2018,0.003135
Little Italy,Hayden Christensen,Emma Roberts,Donald Petrie,Lionsgate,08/31/2018-09/06/2018,0.002695
Little Women (2018),Lea Thompson,Ian Bohen,Clare Niederpruem,Main Dog Productions,09/28/2018-10/04/2018,0.007230
Little Women (2018),Lea Thompson,Ian Bohen,Clare Niederpruem,Main Dog Productions,10/05/2018-10/11/2018,0.001163
Lizzie,Kristen Stewart,Chloë Sevigny,Craig William Macneill,Powder Hound Pictures,09/21/2018-09/27/2018,0.003124
Lizzie,Kristen Stewart,Chloë Sevigny,Craig William Macneill,Powder Hound Pictures,09/28/2018-10/04/2018,0.001007
Love Gilda,Andrew Alexander,Anne Beatts,Lisa Dapolito,3 Faces Films,09/21/2018-09/27/2018,0.002263
Love Gilda,Andrew Alexander,Anne Beatts,Lisa Dapolito,3 Faces Films,09/28/2018-10/04/2018,0.001475
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,03/16/2018-03/22/2018,0.087210
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,03/23/2018-03/29/2018,0.057198
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,03/30/2018-04/05/2018,0.036581
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,04/06/2018-04/12/2018,0.016267
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,04/13/2018-04/19/2018,0.007382
Love Simon,Nick Robinson,Jennifer Garner,Greg Berlanti,20th Century Fox,04/20/2018-04/26/2018,0.004096
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,07/20/2018-07/26/2018,0.204951
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,07/27/2018-08/02/2018,0.109080
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,08/03/2018-08/09/2018,0.072618
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,08/10/2018-08/16/2018,0.043697
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,08/17/2018-08/23/2018,0.028434
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,08/24/2018-08/30/2018,0.020690
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,08/31/2018-09/06/2018,0.013300
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,09/07/2018-09/13/2018,0.005683
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,09/14/2018-09/20/2018,0.003717
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,09/21/2018-09/27/2018,0.003386
Mamma Mia! Here We Go Again,Amanda Seyfried,Andy Garcia,Ol Parker,Universal Pictures,09/28/2018-10/04/2018,0.001304
Mandy,Amber Heard,Anson Mount,Jonathan Levine,Radius-TWC,09/14/2018-09/20/2018,0.002353
Mandy,Amber Heard,Anson Mount,Jonathan Levine,Radius-TWC,09/21/2018-09/27/2018,0.001932
Mandy,Amber Heard,Anson Mount,Jonathan Levine,Radius-TWC,09/28/2018-10/04/2018,0.001524
Marshall,Jason Segel,Kristen Bell,Nicholas Stoller,Universal Pictures,01/12/2018-01/18/2018,0.002428
Mary and the Witch's Flower,Hana Sugisaki,Ryûnosuke Kamiki,Hiromasa Yonebayashi,Amuse,01/12/2018-01/18/2018,0.004994
Mary and the Witch's Flower,Hana Sugisaki,Ryûnosuke Kamiki,Hiromasa Yonebayashi,Amuse,01/19/2018-01/25/2018,0.002619
Mary and the Witch's Flower,Hana Sugisaki,Ryûnosuke Kamiki,Hiromasa Yonebayashi,Amuse,01/26/2018-02/01/2018,0.001027
Mary and the Witch's Flower,Hana Sugisaki,Ryûnosuke Kamiki,Hiromasa Yonebayashi,Amuse,02/23/2018-03/01/2018,0.001516
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,01/26/2018-02/01/2018,0.159565
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,02/02/2018-02/08/2018,0.103843
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,02/09/2018-02/15/2018,0.042295
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,02/16/2018-02/22/2018,0.009274
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,02/23/2018-03/01/2018,0.004952
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,03/02/2018-03/08/2018,0.003251
Maze Runner: The Death Cure,Dylan O'Brien,Ki Hong Lee,Wes Ball,20th Century Fox,03/09/2018-03/15/2018,0.001371
McQueen,Bernard Arnault,Joseph Bennett,Ian Bonhôte,Bleecker Street,08/03/2018-08/09/2018,0.001320
McQueen,Bernard Arnault,Joseph Bennett,Ian Bonhôte,Bleecker Street,08/10/2018-08/16/2018,0.001183
McQueen,Bernard Arnault,Joseph Bennett,Ian Bonhôte,Bleecker Street,08/17/2018-08/23/2018,0.001013
Mid90s,Sunny Suljic,Katherine Waterston,Jonah Hill,A24,10/19/2018-10/25/2018,0.001630
Midnight Sun,Bella Thorne,Patrick Schwarzenegger,Scott Speer,Open Road Films,03/23/2018-03/29/2018,0.029232
Midnight Sun,Bella Thorne,Patrick Schwarzenegger,Scott Speer,Open Road Films,03/30/2018-04/05/2018,0.014403
Midnight Sun,Bella Thorne,Patrick Schwarzenegger,Scott Speer,Open Road Films,04/06/2018-04/12/2018,0.002499
Mile 22,Mark Wahlberg,Lauren Cohan,Peter Berg,STXfilms,08/17/2018-08/23/2018,0.098285
Mile 22,Mark Wahlberg,Lauren Cohan,Peter Berg,STXfilms,08/24/2018-08/30/2018,0.060508
Mile 22,Mark Wahlberg,Lauren Cohan,Peter Berg,STXfilms,08/31/2018-09/06/2018,0.037632
Mile 22,Mark Wahlberg,Lauren Cohan,Peter Berg,STXfilms,09/07/2018-09/13/2018,0.010771
Mile 22,Mark Wahlberg,Lauren Cohan,Peter Berg,STXfilms,09/14/2018-09/20/2018,0.002306
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,07/27/2018-08/02/2018,0.363953
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,08/03/2018-08/09/2018,0.241742
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,08/10/2018-08/16/2018,0.125951
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,08/17/2018-08/23/2018,0.080421
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,08/24/2018-08/30/2018,0.076566
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,08/31/2018-09/06/2018,0.072188
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,09/07/2018-09/13/2018,0.034498
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,09/14/2018-09/20/2018,0.021284
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,09/21/2018-09/27/2018,0.012852
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,09/28/2018-10/04/2018,0.006251
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,10/05/2018-10/11/2018,0.001983
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Christopher McQuarrie,Paramount Pictures,10/12/2018-10/18/2018,0.001247
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,01/05/2018-01/11/2018,0.043685
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,01/12/2018-01/18/2018,0.024938
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,01/19/2018-01/25/2018,0.012752
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,01/26/2018-02/01/2018,0.006826
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,02/02/2018-02/08/2018,0.009157
Molly's Game,Jessica Chastain,Idris Elba,Aaron Sorkin,STXfilms,02/09/2018-02/15/2018,0.003506
Monster Hunt 2,Tony Chiu-Wai Leung,Baihe Bai,Raman Hui,Edko Films,02/16/2018-02/22/2018,0.001221
Monsters and Men (2018),Chanté Adams,Giuseppe Ardizzone,Reinaldo Marcus Green,Sight Unseen Pictures,09/28/2018-10/04/2018,0.001158
Monsters and Men (2018),Chanté Adams,Giuseppe Ardizzone,Reinaldo Marcus Green,Sight Unseen Pictures,10/05/2018-10/11/2018,0.001016
Murder on the Orient Express (2017),Kenneth Branagh,Penélope Cruz,Kenneth Branagh,20th Century Fox,01/05/2018-01/11/2018,0.002832
